1077,6.00,2.00,1.00,3.00,1.00,1.00,1.00,4.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,26.00,8.00,20.00,18.00,11.00,3.00,2.00,18.00,10.00,4.00,6.00,4.00,10.00,3.00,2.00,2.00,6.00,2.00,8.00,11.00,5.00,1.00,3.00,2.00,6.00,1.00,3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,53.00,7.00,28.00,15.00,7.00,7.00,0.00,5.00,1.00,38.00,49.00,42.00,15.00,7.00,4.00,6.00,2.00,3.00,17.00,3.00,5.00,3.00,2.00,3.00,5.00,2.00,0.00,1.00,1.00,2.00,0.00,2.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,12.00,1.00
1078,7.00,0.00,2.00,7.00,16.00,1.00,1.00,4.00,0.00,31.00,31.00,19.00,16.00,40.00,12.00,10.00,4.00,2.00,0.00,3.00,2.00,0.00,1.00,0.00,2.00,1.00,2.00,38.00,0.00,3.00,1.00,14.00,6.00,1.00,1.00,3.00,2.00,1.00,3.00,0.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00,80.00,8.00,7.00,3.00,6.00,5.00,1.00,10.00,6.00,9.00,12.00,0.00,9.00,1.00,0.00,2.00,1.00,2.00,12.00,68.00,2.00,43.00,5.00,32.00,2.00,46.00,28.00,4.00,0.00,1.00,0.00,1.00,5.00,4.00,3.00,1.00,3.00,3.00,8.00,4.00,3.00,3.00,3.00,1.00,5.00,7.00,0.00,6.00,1.00,1.00,3.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,6.00,2.00
1079,3.00,1.00,0.00,1.00,1.00,0.00,8.00,4.00,0.00,3.00,1.00,1.00,2.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,5.00,7.00,10.00,10.00,3.00,3.00,11.00,9.00,3.00,6.00,6.00,21.00,11.00,3.00,3.00,3.00,3.00,4.00,10.00,4.00,2.00,2.00,1.00,2.00,2.00,0.00,4.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,10.00,2.00,21.00,5.00,17.00,9.00,18.00,3.00,1.00,35.00,0.00,19.00,11.00,18.00,20.00,10.00,6.00,4.00,5.00,8.00,19.00,5.00,3.00,2.00,1.00,2.00,4.00,3.00,1.00,1.00,1.00,2.00,3.00,3.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,11.00,5.00
1080,4.00,0.00,0.00,1.00,2.00,0.00,0.00,3.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,4.00,7.00,4.00,3.00,1.00,1.00,13.00,3.00,2.00,3.00,4.00,8.00,11.00,1.00,0.00,4.00,8.00,16.00,23.00,5.00,4.00,7.00,5.00,11.00,3.00,4.00,3.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,5.00,1.00,2.00,2.00,11.00,0.00,1.00,39.00,0.00,13.00,12.00,31.00,5.00,2.00,5.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,0.00,3.00,1.00,3.00,3.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,3.00
1081,8.00,0.00,1.00,2.00,2.00,1.00,3.00,7.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,12.00,8.00,6.00,4.00,4.00,10.00,8.00,3.00,2.00,5.00,14.00,14.00,3.00,10.00,9.00,12.00,18.00,14.00,15.00,9.00,10.00,7.00,12.00,5.00,2.00,3.00,3.00,3.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,6.00,2.00,3.00,3.00,15.00,1.00,0.00,43.00,2.00,20.00,26.00,22.00,10.00,5.00,8.00,8.00,3.00,3.00,17.00,1.00,3.00,4.00,1.00,3.00,5.00,4.00,1.00,1.00,0.00,3.00,3.00,3.00,5.00,3.00,3.00,1.00,0.00,1.00,0.00,3.00,8.00,2.00
1082,26.00,3.00,7.00,3.00,8.00,2.00,25.00,23.00,2.00,14.00,4.00,8.00,11.00,21.00,7.00,2.00,2.00,4.00,5.00,18.00,2.00,3.00,2.00,0.00,3.00,1.00,68.00,49.00,36.00,65.00,18.00,65.00,39.00,54.00,8.00,16.00,4.00,13.00,24.00,41.00,48.00,30.00,32.00,14.00,8.00,9.00,4.00,3.00,2.00,9.00,6.00,3.00,5.00,4.00,5.00,2.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,7.00,2.00,13.00,7.00,9.00,41.00,11.00,22.00,3.00,72.00,7.00,46.00,12.00,39.00,23.00,12.00,15.00,39.00,32.00,23.00,45.00,21.00,44.00,29.00,22.00,46.00,47.00,41.00,23.00,9.00,14.00,29.00,26.00,25.00,25.00,5.00,16.00,13.00,3.00,7.00,4.00,5.00,39.00,27.00
1083,14.00,2.00,0.00,2.00,3.00,1.00,11.00,10.00,1.00,5.00,3.00,3.00,2.00,11.00,8.00,3.00,3.00,2.00,2.00,11.00,0.00,2.00,0.00,2.00,0.00,1.00,18.00,12.00,11.00,28.00,10.00,33.00,21.00,14.00,8.00,8.00,1.00,11.00,25.00,11.00,19.00,15.00,13.00,5.00,4.00,0.00,1.00,3.00,3.00,0.00,1.00,1.00,3.00,1.00,2.00,3.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,2.00,0.00,3.00,0.00,5.00,6.00,2.00,3.00,2.00,14.00,1.00,8.00,1.00,7.00,7.00,2.00,3.00,28.00,19.00,11.00,12.00,3.00,18.00,6.00,7.00,22.00,21.00,28.00,11.00,5.00,5.00,17.00,13.00,9.00,14.00,2.00,12.00,8.00,6.00,1.00,1.00,3.00,12.00,4.00
1084,11.00,0.00,0.00,1.00,2.00,1.00,5.00,5.00,0.00,2.00,1.00,1.00,0.00,5.00,7.00,1.00,1.00,2.00,2.00,3.00,1.00,1.00,2.00,0.00,0.00,0.00,10.00,8.00,9.00,11.00,7.00,11.00,10.00,16.00,5.00,8.00,4.00,8.00,5.00,8.00,4.00,9.00,7.00,3.00,3.00,1.00,1.00,0.00,1.00,4.00,3.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,5.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,2.00,10.00,4.00,6.00,7.00,3.00,0.00,0.00,14.00,12.00,4.00,3.00,14.00,5.00,9.00,8.00,16.00,13.00,7.00,3.00,3.00,12.00,8.00,11.00,15.00,3.00,6.00,6.00,2.00,4.00,1.00,1.00,1.00,0.00
1085,6.00,0.00,0.00,2.00,1.00,0.00,3.00,7.00,2.00,3.00,0.00,1.00,1.00,3.00,1.00,0.00,2.00,0.00,1.00,3.00,0.00,0.00,2.00,0.00,2.00,0.00,5.00,4.00,6.00,8.00,8.00,11.00,5.00,19.00,6.00,10.00,10.00,3.00,1.00,19.00,2.00,4.00,23.00,8.00,1.00,2.00,2.00,0.00,4.00,2.00,2.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,4.00,3.00,2.00,0.00,1.00,1.00,9.00,3.00,11.00,15.00,14.00,1.00,0.00,10.00,9.00,11.00,3.00,14.00,5.00,5.00,8.00,16.00,7.00,7.00,4.00,2.00,13.00,8.00,8.00,12.00,2.00,8.00,3.00,0.00,1.00,1.00,1.00,2.00,0.00
1086,15.00,1.00,0.00,1.00,1.00,1.00,6.00,3.00,0.00,9.00,3.00,10.00,4.00,20.00,13.00,4.00,6.00,5.00,8.00,13.00,1.00,6.00,1.00,0.00,0.00,0.00,7.00,8.00,7.00,12.00,3.00,11.00,6.00,9.00,7.00,8.00,8.00,6.00,14.00,6.00,8.00,9.00,11.00,3.00,0.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,5.00,4.00,0.00,0.00,3.00,1.00,3.00,0.00,7.00,1.00,3.00,0.00,2.00,27.00,18.00,15.00,16.00,0.00,6.00,78.00,11.00,3.00,22.00,2.00,16.00,3.00,15.00,1.00,16.00,14.00,15.00,29.00,10.00,19.00,3.00,15.00,5.00,4.00,2.00,2.00,1.00,31.00,11.00
1087,14.00,3.00,1.00,5.00,6.00,2.00,8.00,3.00,1.00,4.00,3.00,5.00,3.00,7.00,7.00,0.00,1.00,4.00,3.00,7.00,1.00,1.00,5.00,1.00,1.00,1.00,6.00,12.00,5.00,9.00,6.00,18.00,8.00,11.00,9.00,8.00,6.00,9.00,13.00,6.00,4.00,8.00,9.00,3.00,3.00,1.00,1.00,1.00,3.00,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,1.00,1.00,4.00,1.00,4.00,0.00,4.00,2.00,2.00,1.00,11.00,2.00,3.00,20.00,14.00,18.00,14.00,4.00,11.00,50.00,9.00,6.00,33.00,2.00,15.00,11.00,21.00,5.00,7.00,7.00,12.00,19.00,7.00,18.00,1.00,7.00,4.00,2.00,2.00,3.00,1.00,32.00,12.00
1088,75.00,4.00,2.00,7.00,17.00,4.00,121.00,72.00,6.00,36.00,10.00,27.00,18.00,51.00,34.00,9.00,10.00,11.00,26.00,41.00,6.00,23.00,10.00,7.00,9.00,5.00,72.00,88.00,70.00,102.00,57.00,143.00,72.00,133.00,72.00,63.00,33.00,51.00,75.00,109.00,39.00,70.00,105.00,39.00,14.00,24.00,15.00,9.00,19.00,20.00,16.00,13.00,15.00,11.00,13.00,8.00,17.00,1.00,4.00,3.00,1.00,2.00,1.00,1.00,0.00,1.00,4.00,2.00,3.00,1.00,1.00,0.00,0.00,2.00,0.00,3.00,17.00,7.00,22.00,12.00,17.00,45.00,22.00,21.00,6.00,46.00,12.00,54.00,20.00,54.00,58.00,15.00,3.00,25.00,160.00,60.00,7.00,8.00,98.00,4.00,26.00,13.00,178.00,151.00,85.00,42.00,53.00,150.00,117.00,112.00,157.00,18.00,102.00,38.00,18.00,21.00,16.00,9.00,2.00,3.00
1089,8.00,0.00,0.00,0.00,2.00,0.00,3.00,3.00,0.00,2.00,1.00,1.00,2.00,3.00,2.00,0.00,2.00,1.00,2.00,6.00,0.00,1.00,0.00,1.00,0.00,0.00,7.00,5.00,4.00,6.00,3.00,8.00,7.00,8.00,3.00,3.00,3.00,3.00,8.00,4.00,5.00,9.00,5.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,2.00,1.00,4.00,1.00,1.00,1.00,2.00,1.00,3.00,1.00,3.00,10.00,2.00,3.00,7.00,9.00,7.00,10.00,3.00,6.00,3.00,3.00,5.00,11.00,12.00,6.00,6.00,4.00,10.00,7.00,4.00,8.00,0.00,5.00,1.00,1.00,1.00,2.00,0.00,4.00,4.00
1090,23.00,2.00,1.00,2.00,9.00,2.00,21.00,10.00,3.00,8.00,3.00,8.00,4.00,15.00,9.00,1.00,2.00,7.00,5.00,13.00,0.00,4.00,4.00,2.00,3.00,2.00,14.00,13.00,8.00,18.00,12.00,20.00,10.00,13.00,11.00,11.00,13.00,10.00,16.00,11.00,13.00,11.00,14.00,6.00,2.00,1.00,5.00,2.00,1.00,2.00,3.00,1.00,2.00,3.00,3.00,2.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,2.00,2.00,2.00,5.00,2.00,3.00,4.00,5.00,8.00,1.00,12.00,3.00,13.00,6.00,8.00,36.00,25.00,26.00,17.00,2.00,9.00,89.00,12.00,3.00,33.00,4.00,19.00,6.00,24.00,2.00,15.00,21.00,26.00,39.00,18.00,26.00,2.00,24.00,9.00,5.00,6.00,7.00,0.00,57.00,21.00
1091,15.00,3.00,1.00,1.00,3.00,1.00,25.00,13.00,3.00,8.00,3.00,11.00,8.00,15.00,9.00,2.00,5.00,7.00,13.00,10.00,2.00,7.00,5.00,1.00,1.00,2.00,8.00,22.00,13.00,18.00,10.00,21.00,14.00,19.00,13.00,16.00,15.00,11.00,12.00,24.00,9.00,11.00,21.00,7.00,4.00,5.00,3.00,2.00,2.00,3.00,4.00,4.00,3.00,1.00,4.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,2.00,2.00,2.00,11.00,4.00,5.00,1.00,11.00,3.00,9.00,7.00,13.00,27.00,9.00,3.00,8.00,32.00,18.00,3.00,3.00,22.00,0.00,3.00,1.00,34.00,27.00,15.00,11.00,14.00,37.00,28.00,26.00,32.00,7.00,25.00,15.00,5.00,7.00,9.00,1.00,2.00,1.00
1092,8.00,1.00,1.00,0.00,2.00,2.00,7.00,2.00,0.00,2.00,0.00,3.00,2.00,2.00,2.00,1.00,3.00,0.00,2.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,5.00,2.00,4.00,0.00,7.00,4.00,3.00,4.00,8.00,4.00,5.00,6.00,4.00,5.00,5.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,1.00,0.00,2.00,0.00,2.00,2.00,2.00,16.00,7.00,7.00,10.00,3.00,3.00,25.00,2.00,2.00,7.00,1.00,4.00,6.00,20.00,2.00,5.00,7.00,16.00,16.00,5.00,15.00,1.00,11.00,6.00,1.00,2.00,1.00,0.00,16.00,6.00
1093,21.00,2.00,0.00,2.00,1.00,1.00,28.00,15.00,0.00,6.00,7.00,7.00,9.00,18.00,8.00,2.00,5.00,5.00,11.00,17.00,0.00,6.00,4.00,0.00,0.00,1.00,10.00,21.00,9.00,15.00,10.00,27.00,14.00,23.00,16.00,18.00,23.00,17.00,18.00,21.00,16.00,14.00,20.00,11.00,2.00,2.00,3.00,2.00,1.00,4.00,3.00,7.00,2.00,2.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,2.00,3.00,2.00,4.00,0.00,8.00,2.00,8.00,3.00,9.00,44.00,18.00,9.00,14.00,23.00,19.00,6.00,4.00,11.00,4.00,4.00,2.00,44.00,33.00,18.00,13.00,18.00,39.00,33.00,29.00,60.00,5.00,38.00,25.00,9.00,5.00,10.00,2.00,5.00,2.00
1094,9.00,0.00,0.00,0.00,3.00,0.00,7.00,4.00,1.00,11.00,3.00,5.00,2.00,13.00,7.00,2.00,4.00,4.00,5.00,9.00,2.00,1.00,1.00,0.00,0.00,0.00,7.00,16.00,8.00,10.00,11.00,6.00,5.00,9.00,8.00,6.00,11.00,5.00,14.00,13.00,10.00,16.00,8.00,0.00,0.00,2.00,2.00,2.00,3.00,2.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,3.00,3.00,1.00,5.00,6.00,6.00,1.00,5.00,27.00,19.00,11.00,19.00,6.00,16.00,65.00,13.00,5.00,20.00,5.00,17.00,10.00,22.00,8.00,14.00,6.00,20.00,23.00,12.00,13.00,1.00,11.00,3.00,2.00,1.00,1.00,2.00,33.00,5.00
1095,32.00,1.00,4.00,5.00,9.00,1.00,32.00,13.00,4.00,24.00,9.00,27.00,15.00,40.00,29.00,8.00,18.00,14.00,15.00,41.00,1.00,13.00,4.00,0.00,4.00,0.00,8.00,37.00,11.00,25.00,9.00,44.00,12.00,27.00,17.00,17.00,21.00,8.00,18.00,10.00,15.00,16.00,11.00,8.00,5.00,3.00,3.00,1.00,1.00,2.00,3.00,1.00,4.00,2.00,3.00,0.00,3.00,0.00,2.00,2.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,4.00,1.00,0.00,1.00,1.00,0.00,0.00,2.00,2.00,3.00,2.00,2.00,3.00,1.00,10.00,3.00,7.00,4.00,10.00,6.00,10.00,3.00,6.00,30.00,28.00,33.00,18.00,14.00,34.00,92.00,35.00,16.00,59.00,14.00,28.00,30.00,47.00,8.00,34.00,39.00,42.00,73.00,27.00,47.00,6.00,44.00,16.00,6.00,8.00,8.00,5.00,50.00,20.00
1096,7.00,0.00,0.00,1.00,2.00,0.00,5.00,2.00,2.00,2.00,2.00,1.00,1.00,4.00,2.00,0.00,1.00,2.00,3.00,7.00,0.00,2.00,1.00,0.00,0.00,0.00,3.00,3.00,1.00,1.00,1.00,2.00,4.00,3.00,5.00,7.00,2.00,1.00,1.00,2.00,5.00,5.00,4.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,6.00,7.00,2.00,1.00,1.00,5.00,25.00,3.00,1.00,10.00,1.00,11.00,6.00,9.00,0.00,3.00,16.00,7.00,15.00,4.00,7.00,1.00,9.00,4.00,1.00,1.00,1.00,0.00,8.00,4.00
1097,18.00,2.00,0.00,2.00,3.00,0.00,2.00,0.00,1.00,8.00,11.00,16.00,16.00,38.00,6.00,3.00,11.00,19.00,17.00,23.00,2.00,9.00,3.00,2.00,1.00,0.00,2.00,9.00,1.00,6.00,0.00,10.00,4.00,6.00,1.00,4.00,1.00,1.00,4.00,4.00,1.00,3.00,3.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,1.00,0.00,2.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,2.00,3.00,2.00,1.00,2.00,5.00,1.00,2.00,1.00,3.00,7.00,5.00,3.00,8.00,10.00,17.00,3.00,8.00,7.00,4.00,9.00,17.00,25.00,6.00,7.00,9.00,9.00,26.00,1.00,11.00,0.00,13.00,1.00,3.00,1.00,5.00,1.00,4.00,2.00
1098,11.00,0.00,0.00,0.00,1.00,1.00,5.00,2.00,2.00,3.00,2.00,2.00,3.00,8.00,6.00,0.00,1.00,4.00,9.00,31.00,1.00,6.00,5.00,1.00,1.00,2.00,2.00,6.00,1.00,5.00,1.00,9.00,2.00,1.00,4.00,4.00,1.00,1.00,2.00,10.00,3.00,4.00,5.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,2.00,1.00,1.00,1.00,3.00,3.00,5.00,2.00,14.00,7.00,20.00,6.00,15.00,8.00,8.00,14.00,14.00,15.00,15.00,9.00,0.00,14.00,3.00,4.00,17.00,1.00,13.00,3.00,2.00,6.00,4.00,1.00,9.00,2.00
1099,19.00,0.00,0.00,1.00,2.00,1.00,59.00,18.00,4.00,6.00,1.00,4.00,1.00,4.00,4.00,1.00,2.00,1.00,3.00,7.00,0.00,4.00,1.00,0.00,1.00,1.00,2.00,8.00,2.00,3.00,4.00,12.00,4.00,9.00,8.00,4.00,5.00,6.00,16.00,16.00,12.00,10.00,16.00,5.00,3.00,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,5.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,3.00,0.00,1.00,0.00,6.00,1.00,8.00,2.00,3.00,13.00,9.00,12.00,12.00,13.00,11.00,56.00,12.00,14.00,21.00,10.00,20.00,13.00,26.00,7.00,6.00,10.00,14.00,19.00,9.00,13.00,14.00,21.00,12.00,12.00,3.00,6.00,2.00,32.00,5.00
1100,36.00,2.00,2.00,2.00,12.00,3.00,12.00,5.00,8.00,10.00,4.00,8.00,9.00,20.00,16.00,6.00,8.00,13.00,30.00,70.00,5.00,21.00,11.00,4.00,3.00,1.00,6.00,15.00,4.00,12.00,5.00,25.00,9.00,9.00,6.00,12.00,10.00,6.00,10.00,8.00,9.00,15.00,12.00,5.00,2.00,3.00,0.00,1.00,1.00,3.00,2.00,2.00,0.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,2.00,1.00,3.00,1.00,0.00,0.00,0.00,3.00,7.00,0.00,3.00,0.00,5.00,1.00,4.00,2.00,5.00,20.00,10.00,20.00,10.00,30.00,20.00,46.00,14.00,27.00,29.00,18.00,21.00,32.00,40.00,25.00,32.00,3.00,29.00,9.00,11.00,36.00,3.00,33.00,11.00,3.00,10.00,6.00,3.00,21.00,4.00
1101,12.00,1.00,0.00,1.00,1.00,2.00,73.00,35.00,0.00,3.00,1.00,2.00,0.00,2.00,3.00,0.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,6.00,2.00,2.00,1.00,7.00,2.00,10.00,2.00,3.00,0.00,4.00,7.00,8.00,4.00,23.00,17.00,10.00,0.00,1.00,1.00,0.00,4.00,1.00,3.00,5.00,3.00,4.00,4.00,6.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,3.00,1.00,7.00,9.00,11.00,8.00,4.00,8.00,8.00,32.00,12.00,8.00,12.00,8.00,22.00,6.00,11.00,3.00,1.00,0.00,14.00,6.00,8.00,11.00,9.00,12.00,8.00,6.00,5.00,2.00,4.00,20.00,4.00
1102,29.00,4.00,0.00,1.00,3.00,2.00,22.00,6.00,0.00,2.00,2.00,5.00,8.00,11.00,5.00,4.00,3.00,3.00,6.00,38.00,0.00,10.00,2.00,1.00,5.00,1.00,5.00,5.00,4.00,7.00,3.00,9.00,4.00,4.00,7.00,6.00,5.00,4.00,5.00,14.00,10.00,9.00,14.00,3.00,3.00,0.00,1.00,0.00,2.00,0.00,3.00,1.00,0.00,2.00,1.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,1.00,2.00,1.00,0.00,0.00,5.00,0.00,1.00,0.00,4.00,14.00,9.00,10.00,13.00,13.00,18.00,48.00,16.00,13.00,28.00,12.00,32.00,17.00,21.00,6.00,13.00,15.00,21.00,22.00,11.00,18.00,6.00,41.00,16.00,11.00,11.00,13.00,1.00,32.00,11.00
1103,12.00,0.00,1.00,0.00,2.00,0.00,60.00,65.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,3.00,1.00,5.00,3.00,2.00,5.00,0.00,4.00,3.00,5.00,5.00,5.00,10.00,5.00,7.00,9.00,4.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,2.00,0.00,0.00,1.00,2.00,0.00,7.00,2.00,2.00,2.00,1.00,2.00,2.00,0.00,3.00,1.00,0.00,15.00,2.00,9.00,1.00,5.00,1.00,7.00,2.00,4.00,2.00,9.00,4.00,1.00
1104,51.00,1.00,1.00,0.00,5.00,2.00,19.00,4.00,2.00,1.00,2.00,2.00,5.00,8.00,6.00,0.00,6.00,3.00,14.00,26.00,0.00,20.00,14.00,3.00,2.00,1.00,1.00,5.00,2.00,2.00,4.00,6.00,3.00,5.00,5.00,5.00,2.00,3.00,5.00,4.00,4.00,6.00,3.00,4.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,3.00,1.00,1.00,8.00,7.00,4.00,5.00,11.00,12.00,30.00,11.00,11.00,13.00,10.00,26.00,9.00,26.00,14.00,13.00,17.00,18.00,26.00,9.00,20.00,2.00,26.00,12.00,28.00,28.00,40.00,1.00,20.00,4.00
