501,0.0,0.27,0.58,0.67,0.15,0.02,0.06,0.16,0.11,0.2,0.34,0.73,0.35,0.04,0.11,0.11,0.04,0.0,0.1,0.32,0.05,0.03,0.06,0.06,0.06,0.03,0.02,0.06,0.12,0.05,0.01,0.04,0.0,0.01,0.01,0.07,0.12,0.0,0.04,0.35,0.01,0.05,0.03,0.41,0.3,0.08,0.0,0.27,0.12,0.36,0.07,0.11,0.26,0.01,0.12,0.01,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.15,0.07,0.23,0.11,0.0,0.0,0.13,0.03,0.0,0.0,0.13,0.0,0.01,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.17,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.08,0.02,0.02,0.04,0.0,0.0,0.0,0.0,0.09,0.09,0.14,0.02,0.0,0.28,0.05,0.02,0.0,0.01,0.23,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.08,0.0,0.0,0.03,0.0,0.04,0.02,0.01,0.08,0.0,0.03,0.06,0.0,0.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
502,0.48,0.0,0.89,1.37,0.27,0.09,0.09,0.22,0.06,0.1,0.47,1.45,0.55,0.06,0.17,0.15,0.05,0.0,0.14,0.47,0.09,0.04,0.28,0.1,0.1,0.16,0.08,0.09,0.2,0.09,0.14,0.06,0.01,0.02,0.01,0.11,0.13,0.0,0.04,0.39,0.01,0.06,0.03,0.2,0.45,0.14,0.0,0.47,0.0,0.54,0.1,0.16,0.6,0.0,0.24,0.07,0.28,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.75,0.18,0.12,0.39,0.18,0.0,0.0,0.2,0.04,0.0,0.0,0.17,0.01,0.02,0.0,0.06,0.0,0.01,0.0,0.0,0.0,0.04,0.04,0.02,0.0,0.28,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.05,0.0,0.02,0.01,0.01,0.11,0.0,0.04,0.06,0.0,0.0,0.0,0.01,0.15,0.15,0.22,0.03,0.0,0.46,0.08,0.03,0.01,0.0,0.39,0.0,0.0,0.0,0.02,0.19,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.14,0.0,0.0,0.05,0.0,0.07,0.0,0.02,0.15,0.0,0.05,0.11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
504,0.43,0.49,0.0,1.57,0.38,0.12,0.1,0.26,0.08,0.17,0.52,1.26,0.17,0.23,0.66,0.21,0.06,0.0,0.17,0.55,0.11,0.06,0.35,0.39,0.13,0.2,0.11,0.13,0.28,0.11,0.2,0.07,0.02,0.01,0.0,0.15,0.18,0.0,0.1,0.54,0.02,0.08,0.04,0.23,0.64,0.19,0.03,0.65,0.0,0.6,0.11,0.18,0.67,0.01,0.29,0.08,0.32,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.06,0.09,0.36,0.15,0.0,0.0,0.17,0.04,0.0,0.0,0.24,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.25,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.05,0.0,0.02,0.02,0.0,0.13,0.0,0.03,0.05,0.01,0.0,0.0,0.01,0.12,0.13,0.13,0.02,0.0,0.37,0.08,0.03,0.01,0.0,0.34,0.0,0.0,0.0,0.18,0.15,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.11,0.0,0.0,0.06,0.0,0.05,0.0,0.02,0.1,0.0,0.04,0.09,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
505,0.26,0.31,0.61,0.0,0.2,0.06,0.05,0.06,0.04,0.09,0.27,0.77,0.3,0.12,0.14,0.14,0.04,0.0,0.14,0.39,0.06,0.04,0.22,0.24,0.08,0.13,0.07,0.1,0.16,0.04,0.15,0.06,0.19,0.07,0.04,0.09,0.12,0.7,0.11,0.34,0.02,0.05,0.03,0.12,0.33,0.11,0.03,0.32,0.1,0.31,0.09,0.09,0.34,0.0,0.16,0.05,0.16,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.15,0.1,0.63,0.19,0.0,0.0,0.12,0.03,0.0,0.0,0.17,0.0,0.05,0.0,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.37,0.0,0.01,0.0,0.02,0.11,0.1,0.06,0.04,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.04,0.0,0.02,0.02,0.0,0.08,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.14,0.18,0.22,0.03,0.0,0.28,0.1,0.06,0.02,0.02,0.35,0.0,0.0,0.0,0.22,0.19,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.0,0.0,0.14,0.0,0.11,0.01,0.05,0.18,0.0,0.03,0.06,0.0,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
506,0.36,0.35,1.01,1.13,0.0,0.1,0.08,0.2,0.05,0.09,0.42,0.31,0.14,0.18,0.53,0.16,0.05,0.0,0.13,0.43,0.09,0.04,0.23,0.31,0.31,0.14,0.08,0.09,0.22,0.06,0.11,0.04,0.17,0.01,0.01,0.12,0.14,0.0,0.03,0.41,0.01,0.06,0.03,0.19,0.54,0.15,0.01,0.56,0.0,0.5,0.09,0.15,0.56,0.0,0.21,0.06,0.27,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.59,0.06,0.09,0.28,0.13,0.0,0.0,0.16,0.03,0.0,0.0,0.15,0.0,0.01,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.04,0.03,0.01,0.0,0.21,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.01,0.02,0.01,0.01,0.04,0.0,0.02,0.02,0.0,0.1,0.0,0.03,0.05,0.0,0.0,0.0,0.01,0.11,0.1,0.15,0.02,0.0,0.37,0.06,0.02,0.01,0.0,0.3,0.0,0.0,0.0,0.09,0.15,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.11,0.0,0.0,0.04,0.0,0.05,0.0,0.01,0.11,0.0,0.04,0.08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
509,0.09,0.03,0.24,0.27,0.06,0.0,0.02,0.02,0.01,0.02,0.1,0.07,0.03,0.05,0.14,0.04,0.01,0.0,0.03,0.11,0.02,0.01,0.06,0.08,0.08,0.03,0.02,0.07,0.06,0.02,0.03,0.01,0.05,0.0,0.0,0.03,0.04,0.18,0.01,0.11,0.0,0.01,0.01,0.04,0.13,0.04,0.0,0.13,0.0,0.12,0.02,0.04,0.14,0.0,0.05,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.01,0.06,0.02,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.06,0.01,0.01,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.11,0.09,0.25,0.28,0.06,0.02,0.0,0.06,0.04,0.07,0.13,0.26,0.15,0.01,0.04,0.04,0.04,0.0,0.04,0.13,0.02,0.01,0.06,0.02,0.02,0.03,0.02,0.02,0.05,0.02,0.03,0.01,0.05,0.0,0.0,0.02,0.04,0.24,0.01,0.12,0.0,0.02,0.02,0.17,0.13,0.04,0.0,0.12,0.05,0.14,0.03,0.04,0.1,0.0,0.05,0.01,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.11,0.05,0.19,0.08,0.0,0.0,0.08,0.02,0.0,0.0,0.05,0.0,0.01,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.01,0.02,0.13,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.03,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.07,0.07,0.11,0.01,0.0,0.2,0.04,0.02,0.0,0.01,0.17,0.0,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.06,0.0,0.0,0.03,0.0,0.03,0.0,0.01,0.07,0.0,0.02,0.04,0.0,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
512,0.7,0.2,1.51,0.55,0.39,0.04,0.15,0.0,0.35,0.48,0.81,0.55,0.93,0.09,0.9,0.92,0.3,0.01,0.28,0.88,0.13,0.07,0.12,0.13,0.14,0.06,0.03,0.11,0.46,0.12,0.15,0.09,0.0,0.02,0.01,0.18,0.19,0.0,0.03,0.59,0.01,0.34,0.16,1.19,0.79,0.22,0.01,0.72,0.22,1.04,0.2,0.31,0.74,0.01,0.33,0.03,0.35,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.02,0.0,0.01,1.59,0.28,0.2,0.53,0.25,0.0,0.03,0.52,0.11,0.0,0.0,0.29,0.01,0.01,0.0,0.09,0.0,0.02,0.02,0.0,0.0,0.13,0.07,0.01,0.13,0.45,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.05,0.03,0.02,0.1,0.0,0.05,0.04,0.01,0.14,0.04,0.11,0.17,0.0,0.01,0.01,0.02,0.33,0.25,0.41,0.06,0.01,0.12,0.14,0.03,0.0,0.04,0.7,0.0,0.01,0.0,0.14,0.41,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.29,0.0,0.0,0.02,0.0,0.07,0.0,0.01,0.3,0.0,0.14,0.22,0.0,0.08,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
513,0.75,0.21,1.63,0.59,0.42,0.04,0.17,0.53,0.0,0.51,0.87,0.6,1.0,0.1,1.05,1.07,0.33,0.01,0.31,0.99,0.14,0.08,0.12,0.15,0.16,0.07,0.04,0.12,0.34,0.15,0.0,0.1,0.0,0.0,0.0,0.21,0.23,0.0,0.02,0.68,0.01,0.13,0.18,1.33,0.85,0.25,0.01,0.22,0.39,1.17,0.22,0.35,0.83,0.01,0.0,0.03,0.39,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.46,0.0,0.04,0.11,0.04,0.0,0.04,0.24,0.05,0.0,0.0,0.32,0.01,0.0,0.0,0.02,0.26,0.01,0.01,0.0,0.0,0.06,0.03,0.0,0.15,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.21,0.04,0.05,0.07,0.0,0.0,0.0,0.01,0.15,0.06,0.12,0.02,0.0,0.04,0.04,0.01,0.0,0.04,0.17,0.0,0.01,0.0,0.15,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.0,0.06,0.07,0.0,0.08,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1.96,0.56,4.27,1.55,1.1,0.12,0.43,1.16,0.87,0.0,2.26,1.55,2.63,0.23,0.78,2.37,0.86,0.02,0.81,2.55,0.37,0.19,0.35,0.34,0.36,0.2,0.09,0.43,1.21,0.36,0.0,0.22,0.0,0.06,0.03,0.47,0.8,0.0,0.04,2.43,0.02,0.98,0.45,3.47,2.21,0.91,0.01,0.68,0.64,3.02,0.58,0.91,2.16,0.03,0.93,0.09,1.02,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.0,0.01,2.37,0.74,0.34,0.7,0.43,0.0,0.0,0.69,0.14,0.0,0.0,0.8,0.02,0.01,0.0,0.12,0.0,0.04,0.01,0.0,0.0,0.17,0.09,0.01,0.39,0.64,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.07,0.04,0.04,0.16,0.0,0.07,0.07,0.02,0.41,0.11,0.13,0.21,0.01,0.01,0.02,0.02,0.42,0.35,0.63,0.08,0.01,1.52,0.19,0.03,0.0,0.11,1.09,0.0,0.0,0.0,0.28,0.52,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.5,0.0,0.0,0.02,0.0,0.14,0.14,0.01,0.35,0.0,0.17,0.35,0.0,0.2,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
